日付,児童ID,病気欠席数,事故欠席数,遅刻数,早退数,忌引等数,出席停止数,保健室利用数,心の天気晴れ数,心の天気曇り数,心の天気雨数,総学習時間,解答数,正解率
2026-05-10,A001,0,0,0,0,0,0,0,1,0,0,82,42,0.86
2026-05-11,A001,0,0,0,0,0,0,0,1,0,0,86,44,0.87
2026-05-12,A001,0,0,0,0,0,0,0,1,0,0,88,46,0.88
2026-05-13,A001,0,0,0,0,0,0,0,1,0,0,90,48,0.89
2026-05-14,A001,0,0,0,0,0,0,0,1,0,0,92,50,0.90
2026-05-15,A001,0,0,0,0,0,0,0,1,0,0,82,42,0.86
2026-05-16,A001,0,0,0,0,0,0,0,1,0,0,86,44,0.87
2026-05-17,A001,0,0,1,0,0,0,0,0,1,0,78,40,0.84
2026-05-18,A001,0,0,0,0,0,0,0,1,0,0,90,48,0.89
2026-05-19,A001,0,0,0,0,0,0,0,1,0,0,92,50,0.90
2026-05-20,A001,0,0,0,0,0,0,0,1,0,0,82,42,0.86
2026-05-21,A001,0,0,0,0,0,0,0,1,0,0,86,44,0.87
2026-05-22,A001,0,0,0,0,0,0,0,1,0,0,88,46,0.88
2026-05-23,A001,0,0,0,0,0,0,0,1,0,0,90,48,0.89
2026-05-24,A001,0,0,0,0,0,0,1,0,1,0,74,38,0.82
2026-05-25,A001,0,0,0,0,0,0,0,1,0,0,82,42,0.86
2026-05-26,A001,0,0,0,0,0,0,0,1,0,0,86,44,0.87
2026-05-27,A001,0,0,0,0,0,0,0,1,0,0,88,46,0.88
2026-05-28,A001,0,0,0,0,0,0,0,1,0,0,90,48,0.89
2026-05-29,A001,0,0,0,0,0,0,0,1,0,0,92,50,0.90
2026-05-30,A001,0,0,0,0,0,0,0,1,0,0,82,42,0.86
2026-05-31,A001,0,0,1,0,0,0,0,0,1,0,78,40,0.84
2026-06-01,A001,0,0,0,0,0,0,0,1,0,0,88,46,0.88
2026-06-02,A001,0,0,0,0,0,0,0,1,0,0,90,48,0.89
2026-06-03,A001,1,0,0,0,0,0,0,0,0,1,0,0,0.00
2026-06-04,A001,0,0,0,0,0,0,0,1,0,0,82,42,0.86
2026-06-05,A001,0,0,0,0,0,0,0,1,0,0,86,44,0.87
2026-06-06,A001,0,0,0,0,0,0,0,1,0,0,88,46,0.88
2026-06-07,A001,0,0,0,0,0,0,0,1,0,0,90,48,0.89
2026-06-08,A001,0,0,0,0,0,0,0,1,0,0,92,50,0.90
2026-06-09,A001,0,0,0,0,0,0,0,1,0,0,80,42,0.86
2026-06-10,A001,0,0,0,0,0,0,0,1,0,0,75,40,0.85
2026-06-11,A001,0,0,1,0,0,0,0,0,1,0,55,28,0.75
2026-06-12,A001,0,0,0,0,0,0,0,1,0,0,85,44,0.87
2026-06-13,A001,0,0,0,0,0,0,1,0,1,0,55,28,0.75
2026-06-14,A001,0,0,0,0,0,0,0,1,0,0,88,46,0.87
2026-06-15,A001,0,0,0,0,0,0,0,1,0,0,92,50,0.90
2026-06-16,A001,0,0,0,0,0,0,0,1,0,0,84,45,0.86
2026-06-17,A001,1,0,0,0,0,0,0,0,0,1,0,0,0.00
2026-06-18,A001,0,0,1,0,0,0,1,0,1,0,55,28,0.75
2026-06-19,A001,0,0,0,0,0,0,0,1,0,0,80,42,0.86
2026-06-20,A001,0,0,0,0,0,0,0,1,0,0,75,40,0.85
2026-06-21,A001,0,0,0,0,0,0,0,1,0,0,90,48,0.88
2026-06-22,A001,0,0,1,0,0,0,0,0,1,0,55,28,0.75
2026-06-23,A001,0,0,0,0,0,0,0,1,0,0,82,43,0.86
2026-06-24,A001,0,0,0,0,0,0,0,1,0,0,88,46,0.87
2026-06-25,A001,0,0,1,0,0,0,1,0,1,0,58,29,0.74
2026-06-26,A001,0,0,0,1,0,0,1,0,1,0,45,22,0.68
2026-06-27,A001,0,0,0,0,0,0,0,1,0,0,82,40,0.84
2026-06-28,A001,0,0,0,0,0,0,0,1,0,0,82,40,0.84
2026-06-29,A001,0,0,0,0,0,0,0,1,0,0,82,40,0.84
2026-06-30,A001,0,0,1,0,0,0,1,0,1,0,58,29,0.74
2026-07-01,A001,0,0,0,0,0,0,0,1,0,0,82,40,0.84
2026-07-02,A001,1,0,0,0,0,0,0,0,0,1,0,0,0.00
2026-07-03,A001,0,0,1,0,0,0,1,0,1,0,55,27,0.70
2026-07-04,A001,0,0,0,0,0,0,0,1,0,0,70,34,0.78
2026-07-05,A001,0,0,0,0,0,0,0,1,0,0,82,41,0.84
2026-07-06,A001,0,0,1,0,0,0,1,0,1,0,50,24,0.67
2026-07-07,A001,0,0,1,0,0,0,1,0,0,1,42,20,0.62
2026-07-08,A001,1,0,0,0,0,0,1,0,0,1,0,0,0.00
